204006.400000095,24.977026696295,121.551179603816,23.6560000730678,-0,0,341.00639
204006.5,24.977026696295,121.551179603816,23.6560000730678,-0,0,341.00639
204006.600000143,24.9770267477691,121.551179537103,23.6491667637601,0.0145662091898206,-0.00710281950492785,341.029309214369
204006.700000048,24.9770266818955,121.551179531797,23.6496733622625,0.0325035421276215,0.0111950851013203,341.029305136048
204006.800000191,24.9770269277435,121.551179562392,23.6446529934183,0.0216690285226815,0.00746338974757646,341.029306900188
204006.900000095,24.9770268699508,121.551179494555,23.6394336791709,0.0216690285226815,0.00746338974757646,341.029306900188
204007,24.9770268047026,121.551179442818,23.6525218868628,0.0325046619609472,0.0111918348593893,341.017845981226
204007.100000143,24.9770267656825,121.551179553784,23.6521710408852,0.0145662091898206,-0.00710281950492785,341.029309214369
204007.200000048,24.9770267243597,121.551179492529,23.6467521600425,0.0216690285226815,0.00746338974757646,341.029306900188
204007.300000191,24.9770267686354,121.551179397336,23.6484085777774,0.0216690285226815,0.00746338974757646,341.029306900188
204007.400000095,24.9770268098765,121.551179444857,23.6468219654635,0.0362352732447872,0.000356948490082384,341.017849042993
204007.5,24.9770268048559,121.551179448237,23.6428239354864,0.0216697750782773,0.00746122291946818,341.017847744914
204007.600000143,24.9770268876392,121.55117930213,23.6421550605446,0.0145654990535411,-0.00710427619688062,341.017850058874
204007.700000048,24.977026749048,121.551179526753,23.6379623962566,0.03623523682524,0.000360572010026008,341.029308197482
204007.800000191,24.9770267675082,121.551179349459,23.6405896758661,0.00746338921451759,-0.0216690287062812,341.029309722811
204007.900000095,24.977026700683,121.551179456977,23.6428411537781,0.0287718482178628,0.0220295980639512,341.02930278027
204008,24.9770268641121,121.551179448419,23.6445161961019,0.0108345143926209,0.00373169477779712,341.029307958672
204008.100000143,24.9770267694555,121.551179488933,23.6377447023988,0.0287718482178628,0.0220295980639512,341.02930278027
204008.200000048,24.9770268448629,121.551179273421,23.6426493274048,0.0108345143926209,0.00373169477779712,341.029307958672
204008.300000191,24.9770267752011,121.551179409662,23.6411125380546,0.0325024216443147,0.0111983351190895,341.040764290413
204008.400000095,24.9770268134764,121.551179444805,23.6373213883489,-0,0,341.0293083115
204008.5,24.9770266884362,121.55117940392,23.6459217565134,0.0325035421276215,0.0111950851013203,341.029305136048
204008.600000143,24.9770269384141,121.551179507625,23.6301297442988,0.0145662091898206,-0.00710281950492785,341.029309214369
204008.700000048,24.9770266801564,121.551179397544,23.647920338437,0.0216690285226815,0.00746338974757646,341.029306900188
204008.800000191,24.9770268623394,121.551179638003,23.6497916541994,0.0362352732447872,0.000356948490082384,341.017849042993
204008.900000095,24.9770267047814,121.551179355356,23.6483003608882,-0.00373277805057318,0.0108341409210966,341.040767819595
204009,24.9770269145795,121.551179515773,23.6334361489862,0.05080077109543,-0.00674732329302739,341.01785214709
204009.100000143,24.9770266667466,121.551179304273,23.6513851517811,0.0179373342552373,0.0182979035031003,341.029305447278
204009.200000048,24.9770268314467,121.551179496354,23.644139515236,0.0108348876704324,0.00373061136369669,341.017848803127
204009.300000191,24.9770267622132,121.551179559338,23.6498736804351,0.0433380549448805,0.0149267810310109,341.029302666252
204009.400000095,24.9770267681062,121.551179387303,23.6471046591178,0.0216690285226815,0.00746338974757646,341.029306900188
204009.5,24.9770269718025,121.551179496561,23.6368210054934,0.0216690285226815,0.00746338974757646,341.029306900188
204009.600000143,24.9770268547267,121.551179211706,23.6483236011118,0.0216697750782773,0.00746122291946818,341.017847744914
204009.700000048,24.9770269944443,121.551179399205,23.6331793796271,0.0145662091898206,-0.00710281950492785,341.029309214369
204009.800000191,24.9770268623291,121.551179272236,23.640446533449,0.0108345143926209,0.00373169477779712,341.029307958672
204009.900000095,24.9770269042266,121.55117934284,23.6395689919591,0.0216690285226815,0.00746338974757646,341.029306900188
204010,24.9770268881067,121.551179207167,23.642117341049,0.0216690285226815,0.00746338974757646,341.029306900188
204010.100000143,24.9770268672963,121.551179381284,23.6347890729085,0.0254007233153657,-0.00337112409372297,341.029309058754
204010.200000048,24.9770269382896,121.551179228009,23.6421189811081,0.0362352732447872,0.000356948490082384,341.017849042993
204010.300000191,24.9770269515923,121.551179378305,23.6381767913699,0.0254003864569874,-0.00337366419974986,341.017849903672
204010.400000095,24.9770270942823,121.551179171308,23.64287590608,0.0108345143926209,0.00373169477779712,341.029307958672
204010.5,24.9770270067751,121.551179255549,23.6461208928376,0.0325046619609472,0.0111918348593893,341.017845981226
204010.600000143,24.9770270729311,121.551179258793,23.6482134619728,0.0325046619609472,0.0111918348593893,341.017845981226
204010.700000048,24.9770270254121,121.551179252461,23.6460172077641,0.0254003864569874,-0.00337366419974986,341.017849903672
204010.800000191,24.9770270698325,121.551179296518,23.6434287913144,0.0216697750782773,0.00746122291946818,341.017847744914
204010.900000095,24.9770270286034,121.551179234925,23.6467098379508,0.0254003864569874,-0.00337366419974986,341.017849903672
204011,24.9770270624435,121.551179255219,23.646613416262,0.0216697750782773,0.00746122291946818,341.017847744914
204011.100000143,24.9770270486429,121.551179249099,23.6457128049806,0.0325046619609472,0.0111918348593893,341.017845981226
204011.200000048,24.9770270909181,121.551179232599,23.648000699468,0.0362352732447872,0.000356948490082384,341.017849042993
204011.300000191,24.9770270845176,121.55117922565,23.6466987775639,0.0216697750782773,0.00746122291946818,341.017847744914
204011.400000095,24.9770271155612,121.551179232434,23.6482973815873,0.0325046619609472,0.0111918348593893,341.017845981226
204011.5,24.9770271016356,121.551179206242,23.648488836363,0.0216705212005074,0.00745905594204876,341.006388589411
204011.600000143,24.9770271024151,121.551179200301,23.6499863900244,0.0254003864569874,-0.00337366419974986,341.017849903672
204011.700000048,24.9770271747789,121.551179183652,23.6484702210873,0.0108348876704324,0.00373061136369669,341.017848803127
204011.800000191,24.977027132427,121.551179207965,23.6505854716524,0.0216697750782773,0.00746122291946818,341.017847744914
204011.900000095,24.9770271844902,121.5511792142,23.6479810476303,0.0325046619609472,0.0111918348593893,341.017845981226
204012,24.9770272111591,121.551179191367,23.6476684706286,0.0108348876704324,0.00373061136369669,341.017848803127
204012.100000143,24.9770272124259,121.551179188596,23.6468671979383,0.0362352732447872,0.000356948490082384,341.017849042993
204012.200000048,24.9770272100176,121.551179158091,23.6497554443777,0.0216697750782773,0.00746122291946818,341.017847744914
204012.300000191,24.9770271958449,121.551179168907,23.6491615977138,0.0362353089396305,0.000353324962854714,341.006389888274
204012.400000095,24.9770272246798,121.551179129394,23.6491421228275,0.0216705212005074,0.00745905594204876,341.006388589411
204012.5,24.9770272345313,121.551179144885,23.6504469746724,0.0216697750782773,0.00746122291946818,341.017847744914
204012.600000143,24.9770272341185,121.551179140924,23.6478454377502,0.0216697750782773,0.00746122291946818,341.017847744914
204012.700000048,24.977027291554,121.551179126918,23.6470322944224,0.0216697750782773,0.00746122291946818,341.017847744914
204012.800000191,24.9770273016941,121.551179168383,23.6503474246711,0.0325046619609472,0.0111918348593893,341.017845981226
204012.900000095,24.9770273095913,121.55117914263,23.6497361660004,0.0325046619609472,0.0111918348593893,341.017845981226
204013,24.9770273198377,121.55117910603,23.6543203387409,0.043341040300098,0.0149181134214366,341.006384357642
204013.100000143,24.9770273505655,121.551179114996,23.6502198018134,0.0325057811442246,0.0111885843934916,341.006386826174
204013.200000048,24.9770273833859,121.551179108069,23.6514127319679,0.043341040300098,0.0149181134214366,341.006384357642
204013.300000191,24.9770273506842,121.551179100017,23.6500138454139,0.0325057811442246,0.0111885843934916,341.006386826174
204013.400000095,24.9770273448034,121.551179068063,23.6506019551307,0.0325057811442246,0.0111885843934916,341.006386826174
204013.5,24.9770273726289,121.551179071437,23.6498996131122,0.0216705212005074,0.00745905594204876,341.006388589411
204013.600000143,24.9770273974056,121.551179070268,23.6507958853617,0.0325057811442246,0.0111885843934916,341.006386826174
204013.700000048,24.9770274198549,121.55117905181,23.6496855923906,0.0216697750782773,0.00746122291946818,341.017847744914
204013.800000191,24.9770273909038,121.551179036146,23.6530832322314,0.0362353439097678,0.000349701428560417,340.994930733555
204013.900000095,24.9770274433487,121.551179046455,23.6501803724095,0.0216705212005074,0.00745905594204876,341.006388589411
204014,24.9770274339219,121.551179034882,23.6525770481676,0.0325057811442246,0.0111885843934916,341.006386826174
204014.100000143,24.9770274450134,121.55117901964,23.6517695309594,0.0433425316775207,0.0149137791689759,340.994925203223
204014.200000048,24.977027466504,121.551179029857,23.6552707757801,0.0433425316775207,0.0149137791689759,340.994925203223
204014.300000191,24.9770274804059,121.551179042105,23.6534737814218,0.0325057811442246,0.0111885843934916,341.006386826174
204014.400000095,24.9770274889209,121.551179018531,23.6508632870391,0.0325057811442246,0.0111885843934916,341.006386826174
204014.5,24.977027499494,121.551178986202,23.6500490652397,0.0216705212005074,0.00745905594204876,341.006388589411
204014.600000143,24.9770274774352,121.551178973628,23.6531470185146,0.0325068996773865,0.0111853337038221,340.994927671122
204014.700000048,24.9770275217402,121.551179011607,23.6519562182948,0.043341040300098,0.0149181134214366,341.006384357642
204014.800000191,24.9770275404671,121.551178958572,23.6504327012226,0.0216705212005074,0.00745905594204876,341.006388589411
204014.900000095,24.9770275413909,121.551178958602,23.6532326145098,0.0362353439097678,0.000349701428560417,340.994930733555
204015,24.977027568713,121.551178965878,23.6530318930745,0.0325057811442246,0.0111885843934916,341.006386826174
204015.100000143,24.9770275407471,121.551178984576,23.6516429865733,0.0325068996773865,0.0111853337038221,340.994927671122
204015.200000048,24.9770275539312,121.551178960455,23.6558317160234,0.0325068996773865,0.0111853337038221,340.994927671122
204015.300000191,24.977027580182,121.551178926666,23.6527148252353,0.0325068996773865,0.0111853337038221,340.994927671122
204015.400000095,24.9770275509441,121.551178934125,23.6522216396406,0.0362353439097678,0.000349701428560417,340.994930733555
204015.5,24.9770276030526,121.551178926168,23.6544116232544,0.0325068996773865,0.0111853337038221,340.994927671122
204015.600000143,24.9770276049513,121.55117890448,23.6538027664647,0.0325068996773865,0.0111853337038221,340.994927671122
204015.700000048,24.977027695652,121.551178915449,23.6585951810703,0.0396140886803795,0.0257494102138771,340.994921942612
204015.800000191,24.9770276652143,121.551178924916,23.6533029098064,0.0287784562328408,0.0220209658499776,340.994925313803
204015.900000095,24.9770276870435,121.551178932347,23.6528029693291,0.0325057811442246,0.0111885843934916,341.006386826174
204016,24.9770276314769,121.551178868656,23.6525850482285,0.0362353439097678,0.000349701428560417,340.994930733555
204016.100000143,24.9770277114571,121.55117888495,23.6574809905142,0.0433425316775207,0.0149137791689759,340.994925203223
204016.200000048,24.9770277240589,121.551178893074,23.6536825178191,0.0325068996773865,0.0111853337038221,340.994927671122
204016.300000191,24.9770277521788,121.551178880313,23.6572737749666,0.0541781626270882,0.0186422254031697,340.994922030209
204016.400000095,24.9770277479936,121.55117887755,23.659973253496,0.0396140886803795,0.0257494102138771,340.994921942612
204016.5,24.9770277636358,121.551178869203,23.65466783382,0.0216712668893272,0.00745688881544821,340.994929433908
204016.600000143,24.9770277529465,121.551178860385,23.6582657797262,0.0433440221880335,0.0149094446184129,340.983466049033
204016.700000048,24.977027812053,121.5511788476,23.6584529075772,0.0433425316775207,0.0149137791689759,340.994925203223
204016.800000191,24.9770278218895,121.551178842101,23.6592494342476,0.0287784562328408,0.0220209658499776,340.994925313803
204016.900000095,24.9770278061785,121.551178843681,23.6584521299228,0.0541800257650261,0.0186368072156599,340.983462876832
204017,24.9770277866276,121.551178804614,23.6584392180666,0.0579073859005851,0.00780080473716288,340.983467746463
204017.100000143,24.9770278275021,121.551178840993,23.6588482521474,0.0433440221880335,0.0149094446184129,340.983466049033
204017.200000048,24.9770278084718,121.551178811991,23.6593392668292,0.0541800257650261,0.0186368072156599,340.983462876832
204017.300000191,24.9770278435595,121.55117880854,23.6575332498178,0.0433440221880335,0.0149094446184129,340.983466049033
204017.400000095,24.977027830932,121.55117877245,23.6601206287742,0.0325080175603658,0.011182082790576,340.9834685163
204017.5,24.9770278766236,121.551178792676,23.6580225992948,0.0433425316775207,0.0149137791689759,340.994925203223
204017.600000143,24.9770279103077,121.551178750922,23.6579015925527,0.0216720121446919,0.00745472153979656,340.983470278634
204017.700000048,24.9770278836528,121.55117878072,23.659216937609,0.0433440221880335,0.0149094446184129,340.983466049033
